Num_Acc,date,temperature,dew_point,humidity,perspitation,wind,wind_speed,wind_gust,pressure,visibility,condition
202200031003,2022-03-02T07:15:00+01:00,7.222222222222222,2.2222222222222223,,0.0,E,9.0,0.0,0.00030270000000000004,6,Fair
202200031004,2022-08-28T18:40:00+02:00,26.666666666666668,13.333333333333334,,0.0,E,5.0,0.0,0.0002975,12,N/A
202200031001,2022-08-25T23:50:00+02:00,23.88888888888889,18.88888888888889,,0.0,E,2.0,0.0,0.00029590000000000004,,N/A
202200031002,2022-08-28T08:20:00+02:00,16.11111111111111,12.222222222222221,,0.0,NNE,7.0,16.0,0.00029790000000000003,12,Fair
202200031008,2022-08-28T20:05:00+02:00,24.444444444444443,13.333333333333334,,0.0,NE,4.0,11.0,0.0002975,12,Fair
202200031006,2022-08-28T07:25:00+02:00,15.555555555555555,11.666666666666666,,0.0,NNE,7.0,0.0,0.00029780000000000003,12,N/A
202200031005,2022-03-02T22:10:00+01:00,10.0,2.7777777777777777,,0.0,S,17.0,0.0,0.0002947,6,Fair
202200031007,2022-02-25T22:00:00+01:00,7.222222222222222,-1.1111111111111112,,0.0,NNW,13.0,0.0,0.00029670000000000006,6,Partly Cloudy
202200031009,2022-08-28T14:50:00+02:00,24.444444444444443,14.444444444444445,,0.0,ENE,4.0,9.0,0.00029790000000000003,12,Fair
202200031010,2022-03-03T13:50:00+01:00,7.222222222222222,7.222222222222222,,0.0,SE,3.0,0.0,0.00029850000000000005,6,Fog
202200031011,2022-08-28T11:45:00+02:00,20.555555555555557,13.333333333333334,,0.0,NE,9.0,16.0,0.00029800000000000003,12,Fair
202200031012,2022-08-28T20:30:00+02:00,24.444444444444443,13.333333333333334,,0.0,NE,4.0,11.0,0.0002975,12,Fair
202200031013,2022-08-28T18:10:00+02:00,26.666666666666668,13.333333333333334,,0.0,E,5.0,0.0,0.0002975,12,N/A
202200031015,2022-08-28T19:20:00+02:00,17.77777777777778,12.777777777777779,,0.0,NE,12.0,0.0,0.0002972,6,Fair
202200031014,2022-03-03T15:32:00+01:00,7.222222222222222,7.222222222222222,,0.0,VAR,2.0,0.0,0.00029380000000000004,6,Cloudy
202200031016,2022-03-03T10:00:00+01:00,7.777777777777778,6.111111111111111,,0.0,SSW,1.0,0.0,0.00029690000000000006,6,Mostly Cloudy
