Num_Acc,date,temperature,dew_point,humidity,perspitation,wind,wind_speed,wind_gust,pressure,visibility,condition
202200007001,2022-11-19T11:35:00+01:00,7.777777777777778,-1.6666666666666667,,0.0,SE,4.0,0.0,0.00026780000000000006,,N/A
202200007003,2022-11-22T18:35:00+01:00,8.88888888888889,2.2222222222222223,,0.0,WNW,10.0,0.0,0.00029410000000000005,,Fair
202200007002,2022-06-03T08:15:00+02:00,13.88888888888889,7.222222222222222,,0.0,NNE,5.0,0.0,0.0002974,6,Fair
202200007004,2022-08-02T14:41:00+02:00,33.333333333333336,6.666666666666667,,0.0,SSW,11.0,0.0,0.0002704,,N/A
202200007005,2022-11-12T14:35:00+01:00,9.444444444444445,9.444444444444445,,0.0,ESE,9.0,13.0,0.00030050000000000004,12,Fair
202200007007,2022-11-22T17:35:00+01:00,10.555555555555555,5.0,,0.0,SW,9.0,0.0,0.00029180000000000005,12,N/A
202200007006,2022-08-01T18:20:00+02:00,27.22222222222222,12.777777777777779,,0.0,N,5.0,0.0,0.0002976,,Fair
202200007008,2022-06-02T22:40:00+02:00,18.88888888888889,7.222222222222222,,0.0,ENE,13.0,0.0,0.0002986,6,Fair
202200007009,2022-06-04T12:00:00+02:00,16.11111111111111,15.0,,0.0,N,5.0,0.0,0.0002971,6,Fair
202200007010,2022-08-03T09:50:00+02:00,24.444444444444443,16.11111111111111,,0.0,SE,2.0,0.0,0.0002973,12,N/A
202200007012,2022-11-22T18:50:00+01:00,10.555555555555555,5.0,,0.0,SW,9.0,0.0,0.00029190000000000005,12,N/A
202200007011,2022-11-22T08:15:00+01:00,6.666666666666667,5.0,,0.0,SW,8.0,0.0,0.00029110000000000003,12,N/A
202200007013,2022-06-02T10:45:00+02:00,18.333333333333332,8.333333333333334,,0.0,E,7.0,0.0,0.0002983,12,N/A
202200007015,2022-11-22T08:30:00+01:00,6.666666666666667,5.0,,0.0,SW,8.0,0.0,0.00029110000000000003,12,N/A
202200007014,2022-08-02T19:40:00+02:00,31.666666666666668,14.444444444444445,,0.0,NE,3.0,0.0,0.0002974,12,N/A
202200007016,2022-06-05T12:00:00+02:00,20.0,16.11111111111111,,0.0,W,8.0,0.0,0.00029690000000000006,12,N/A
202200007019,2022-11-22T21:00:00+01:00,9.444444444444445,4.444444444444445,,0.0,SW,12.0,0.0,0.0002923,12,N/A
202200007020,2022-11-22T16:18:00+01:00,11.11111111111111,5.555555555555555,,0.0,SW,11.0,27.0,0.00029170000000000004,12,Fair
202200007018,2022-06-02T12:35:00+02:00,21.666666666666668,8.88888888888889,,0.0,ENE,8.0,0.0,0.00029810000000000004,12,N/A
202200007017,2022-06-04T20:40:00+02:00,18.333333333333332,16.666666666666668,,0.0,ENE,7.0,0.0,0.0002972,12,N/A
202200007021,2022-06-02T15:15:00+02:00,24.444444444444443,7.777777777777778,,0.0,ENE,7.0,0.0,0.0002976,12,N/A
202200007022,2022-06-02T08:55:00+02:00,13.333333333333334,6.666666666666667,,0.0,E,9.0,16.0,0.00029820000000000004,12,Fair
202200007023,2022-11-21T22:40:00+01:00,6.666666666666667,3.888888888888889,,0.0,WSW,9.0,18.0,0.00029120000000000003,12,Fair
202200007024,2022-06-04T14:55:00+02:00,28.88888888888889,16.666666666666668,,0.0,ESE,3.0,0.0,0.0002971,12,N/A
202200007025,2022-11-22T16:30:00+01:00,11.11111111111111,5.555555555555555,,0.0,SW,11.0,27.0,0.00029170000000000004,12,Fair
202200007027,2022-11-22T19:50:00+01:00,10.0,5.0,,0.0,SW,11.0,20.0,0.00029210000000000005,12,Fair
202200007028,2022-06-03T19:25:00+02:00,21.11111111111111,16.11111111111111,,0.0,NE,3.0,0.0,0.00029690000000000006,12,N/A
202200007026,2022-06-02T14:31:00+02:00,22.77777777777778,7.777777777777778,,0.0,E,9.0,16.0,0.00029780000000000003,12,Fair
202200007029,2022-06-03T15:10:00+02:00,20.0,17.22222222222222,,0.0,S,2.0,0.0,0.000297,12,Rain
202200007030,2022-11-22T18:10:00+01:00,10.555555555555555,5.0,,0.0,SW,9.0,0.0,0.00029190000000000005,12,N/A
202200007031,2022-11-22T08:45:00+01:00,6.666666666666667,5.0,,0.0,SW,8.0,0.0,0.00029110000000000003,12,N/A
202200007032,2022-06-05T02:12:00+02:00,17.22222222222222,16.666666666666668,,0.0,E,2.0,4.0,0.000297,12,Fair
202200007034,2022-11-22T07:00:00+01:00,6.666666666666667,5.0,,0.0,SW,9.0,20.0,0.000291,12,Light Rain
