Num_Acc,date,temperature,dew_point,humidity,perspitation,wind,wind_speed,wind_gust,pressure,visibility,condition
202200006001,2022-10-14T13:49:00+02:00,16.11111111111111,14.444444444444445,,0.0,SW,8.0,0.0,0.000288,,N/A
202200006002,2022-09-14T17:25:00+02:00,17.77777777777778,17.77777777777778,,0.0,CALM,0.0,0.0,0.00029170000000000004,,Mist
202200006004,2022-09-14T22:05:00+02:00,16.11111111111111,16.11111111111111,,0.0,NE,9.0,0.0,0.000295,6,Cloudy
202200006003,2022-10-17T15:10:00+02:00,16.11111111111111,12.222222222222221,,0.0,S,12.0,0.0,0.0002879,,Fair
202200006006,2022-09-15T16:43:00+02:00,15.0,12.777777777777779,,0.0,NNW,7.0,0.0,0.0002949,6,Fair
202200006005,2022-10-15T12:00:00+02:00,18.88888888888889,10.555555555555555,,0.0,SW,3.0,0.0,0.00027210000000000005,,N/A
202200006007,2022-10-18T10:55:00+02:00,17.22222222222222,14.444444444444445,,0.0,SSE,2.0,4.0,0.00029440000000000005,,Fair
202200006008,2022-09-15T07:56:00+02:00,18.88888888888889,16.11111111111111,,0.0,NNW,9.0,0.0,0.0002943,6,Cloudy
202200006009,2022-10-18T11:55:00+02:00,13.88888888888889,11.11111111111111,,0.0,SSE,7.0,0.0,0.00028900000000000003,,Fair
202200006010,2022-09-15T21:05:00+02:00,16.11111111111111,12.777777777777779,,0.0,WNW,5.0,0.0,0.0002951,6,Fair
202200006012,2022-10-18T11:45:00+02:00,15.0,15.0,,0.0,ENE,5.0,0.0,0.00030020000000000003,,Fair
202200006011,2022-09-15T19:35:00+02:00,13.88888888888889,12.777777777777779,,0.0,W,3.0,0.0,0.0002951,,Fair
202200006013,2022-10-18T06:15:00+02:00,15.0,15.0,,0.0,CALM,0.0,0.0,0.0002994,,Fair
202200006014,2022-09-15T17:55:00+02:00,13.88888888888889,12.777777777777779,,0.0,N,7.0,0.0,0.000292,6,Mostly Cloudy
202200006016,2022-09-15T11:30:00+02:00,18.88888888888889,11.666666666666666,,0.0,N,4.0,9.0,0.00029600000000000004,12,Fair
202200006015,2022-10-18T10:20:00+02:00,15.0,12.777777777777779,,0.0,SSE,5.0,0.0,0.00029370000000000004,,Fair
202200006017,2022-10-16T21:30:00+02:00,16.11111111111111,15.0,,0.0,ESE,8.0,0.0,0.00029870000000000005,,Mostly Cloudy
202200006018,2022-09-15T08:30:00+02:00,15.0,12.777777777777779,,0.0,N,7.0,11.0,0.0002955,12,Fair
202200006019,2022-10-17T19:30:00+02:00,17.77777777777778,15.0,,0.0,S,7.0,0.0,0.0002975,6,Light Rain
202200006020,2022-10-17T15:15:00+02:00,18.88888888888889,12.222222222222221,,0.0,S,7.0,0.0,0.0002929,,Fair
202200006021,2022-09-15T01:00:00+02:00,18.333333333333332,16.11111111111111,,0.0,NNW,5.0,0.0,0.00029170000000000004,12,Cloudy
202200006022,2022-10-17T06:15:00+02:00,16.666666666666668,13.333333333333334,,0.0,SE,7.0,0.0,0.0002947,,N/A
202200006023,2022-09-15T21:00:00+02:00,17.77777777777778,12.222222222222221,,0.0,NNE,6.0,0.0,0.0002947,6,Partly Cloudy
202200006026,2022-09-15T18:00:00+02:00,16.11111111111111,13.88888888888889,,0.0,NNW,9.0,0.0,0.0002949,6,Fair
202200006024,2022-09-15T11:30:00+02:00,16.11111111111111,13.88888888888889,,0.0,NNW,7.0,0.0,0.0002954,6,Cloudy
202200006025,2022-10-17T00:36:00+02:00,17.77777777777778,13.333333333333334,,0.0,SE,7.0,11.0,0.0002943,,Fair
202200006027,2022-10-18T12:35:00+02:00,21.666666666666668,17.22222222222222,,0.0,ESE,4.0,7.0,0.000297,,Fair
202200006028,2022-09-15T07:25:00+02:00,16.11111111111111,12.777777777777779,,0.0,N,8.0,0.0,0.0002953,12,N/A
202200006030,2022-06-20T06:30:00+02:00,13.88888888888889,10.0,,0.0,N,10.0,0.0,0.0002973,6,Fair
202200006029,2022-10-17T17:45:00+02:00,21.11111111111111,18.88888888888889,,0.0,ESE,6.0,0.0,0.00030010000000000003,,Fair
202200006031,2022-06-15T18:40:00+02:00,22.77777777777778,12.777777777777779,,0.0,VAR,2.0,0.0,0.0002952,,Fair
202200006033,2022-09-14T00:15:00+02:00,21.666666666666668,19.444444444444443,,0.0,SSW,5.0,0.0,0.00029440000000000005,12,N/A
202200006034,2022-09-13T07:25:00+02:00,18.88888888888889,13.88888888888889,,0.0,NNE,3.0,0.0,0.00029570000000000003,6,Fair
202200006032,2022-10-17T14:05:00+02:00,12.222222222222221,11.11111111111111,,0.0,ENE,3.0,0.0,0.000292,,Fair
202200006035,2022-10-16T00:18:00+02:00,16.11111111111111,10.0,,0.0,VAR,2.0,0.0,0.0002859,,Fair
202200006038,2022-10-15T16:45:00+02:00,17.22222222222222,15.0,,0.0,SW,7.0,0.0,0.00029810000000000004,9,N/A
