Num_Acc,date,temperature,dew_point,humidity,perspitation,wind,wind_speed,wind_gust,pressure,visibility,condition
202300054702,2023-10-28T05:30:00+02:00,17.22222222222222,7.222222222222222,,0.0,W,18.0,0.0,0.00029610000000000004,6,Fair
202300054700,2023-08-22T05:48:00+02:00,25.0,13.88888888888889,,0.0,SSE,2.0,0.0,0.00030030000000000004,6,Fair
202300054701,2023-06-11T10:15:00+02:00,16.11111111111111,15.0,,0.0,ENE,7.0,0.0,0.0002897,,Fair
202300054699,2023-05-07T08:45:00+02:00,12.222222222222221,10.0,,0.0,VAR,2.0,0.0,0.00029790000000000003,6,Fair
202300054705,2023-08-20T19:35:00+02:00,27.22222222222222,16.11111111111111,,0.0,WNW,2.0,0.0,0.00030030000000000004,6,Fair
202300054704,2023-03-28T09:00:00+02:00,7.222222222222222,-1.1111111111111112,,0.0,NW,14.0,0.0,0.0003015,6,Fair
202300054706,2023-06-11T06:15:00+02:00,17.22222222222222,16.11111111111111,,0.0,VAR,3.0,0.0,0.0002973,,Fog
202300054703,2023-12-01T14:30:00+01:00,8.88888888888889,8.88888888888889,,0.0,VAR,2.0,0.0,0.00028670000000000003,,Cloudy
202300054709,2023-05-07T04:10:00+02:00,17.22222222222222,15.0,,0.0,W,10.0,0.0,0.00029590000000000004,,Cloudy
202300054707,2023-02-09T07:02:00+01:00,-2.2222222222222223,-5.0,,0.0,SE,6.0,0.0,0.00030260000000000004,6,Fair
202300054708,2023-07-13T14:47:00+02:00,22.22222222222222,11.11111111111111,,0.0,W,3.0,0.0,0.00028910000000000003,,N/A
202300054710,2023-08-23T18:30:00+02:00,27.77777777777778,20.0,,0.0,WNW,5.0,0.0,0.0002994,6,Fair
202300054712,2023-03-28T19:20:00+02:00,5.0,1.1111111111111112,,0.0,ESE,10.0,0.0,0.0002971,,Fair
202300054711,2023-10-28T19:26:00+02:00,12.222222222222221,11.11111111111111,,0.0,S,12.0,0.0,0.0002885,,Light Rain
202300054713,2023-02-13T12:20:00+01:00,0.0,0.0,,0.0,CALM,0.0,0.0,0.0003019,6,Mist
