Num_Acc,date,temperature,dew_point,humidity,perspitation,wind,wind_speed,wind_gust,pressure,visibility,condition
202200004001,2022-10-21T15:10:00+02:00,15.0,13.88888888888889,,0.0,VAR,1.0,0.0,0.0002849,6,Light Rain
202200004002,2022-03-23T07:45:00+01:00,0.0,-3.888888888888889,,0.0,NNE,3.0,0.0,0.00029210000000000005,,Fair
202200004004,2022-03-23T13:20:00+01:00,2.7777777777777777,-2.2222222222222223,,0.0,N,6.0,0.0,0.0003038,6,Fair
202200004003,2022-10-17T22:40:00+02:00,17.77777777777778,12.777777777777779,,0.0,VAR,2.0,0.0,0.0002886,6,Fair
202200004007,2022-06-28T08:00:00+02:00,25.0,17.77777777777778,,0.0,NNW,5.0,0.0,0.00029850000000000005,6,Mostly Cloudy
202200004005,2022-10-14T15:00:00+02:00,13.88888888888889,12.222222222222221,,0.0,W,2.0,0.0,0.0002861,6,Mostly Cloudy
202200004006,2022-03-22T18:45:00+01:00,11.11111111111111,2.7777777777777777,,0.0,S,7.0,0.0,0.00030070000000000004,6,Fair
202200004008,2022-10-09T15:00:00+02:00,1.1111111111111112,0.0,,0.0,NW,3.0,0.0,0.00029790000000000003,,Fair
202200004009,2022-03-22T20:40:00+01:00,10.0,-2.2222222222222223,,0.0,NNE,3.0,0.0,0.00029920000000000006,,Fair
202200004011,2022-03-23T10:30:00+01:00,7.222222222222222,2.7777777777777777,,0.0,E,9.0,0.0,0.00030250000000000003,,Fair
202200004013,2022-12-31T18:20:00+01:00,15.0,11.11111111111111,,0.0,SSW,9.0,0.0,0.0002976,,Fair
202200004014,2022-06-16T22:33:00+02:00,26.11111111111111,21.11111111111111,,0.0,ESE,6.0,0.0,0.00030030000000000004,6,Fair
202200004016,2022-12-30T18:05:00+01:00,2.7777777777777777,2.7777777777777777,,0.0,CALM,0.0,0.0,0.0002929,,Fair
202200004010,2022-10-08T09:05:00+02:00,inconnu,inconnu,,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu
202200004012,2022-10-04T08:00:00+02:00,inconnu,inconnu,,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu
202200004017,2022-12-30T16:57:00+01:00,10.0,8.88888888888889,,0.0,S,14.0,0.0,0.000295,,Light Rain
202200004018,2022-02-14T07:30:00+01:00,12.222222222222221,6.111111111111111,,0.0,S,23.0,0.0,0.0002927,6,Cloudy / Windy
202200004019,2022-06-16T17:32:00+02:00,23.88888888888889,18.88888888888889,,0.0,NW,5.0,0.0,0.00030030000000000004,6,Partly Cloudy
202200004020,2022-09-16T13:30:00+02:00,17.22222222222222,8.333333333333334,,0.0,NNW,11.0,20.0,0.00027130000000000004,,Mostly Cloudy
202200004015,2022-03-23T07:40:00+01:00,inconnu,inconnu,,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu
202200004022,2022-12-29T20:30:00+01:00,8.333333333333334,5.0,,0.0,SW,8.0,0.0,0.00029640000000000005,12,N/A
202200004023,2022-06-13T14:30:00+02:00,21.11111111111111,15.0,,0.0,N,5.0,0.0,0.0002997,6,Fair
202200004021,2022-03-23T08:20:00+01:00,2.7777777777777777,-3.3333333333333335,,0.0,NNW,1.0,0.0,0.00029920000000000006,,N/A
202200004024,2022-12-29T18:20:00+01:00,10.0,7.777777777777778,,0.0,SSW,21.0,33.0,0.0002909,,Light Rain / Windy
202200004025,2022-03-23T15:59:00+01:00,6.111111111111111,-1.1111111111111112,,0.0,E,3.0,0.0,0.00030020000000000003,6,Fair
202200004027,2022-06-11T08:39:00+02:00,22.77777777777778,7.222222222222222,,0.0,N,8.0,0.0,0.00030000000000000003,6,Fair
202200004026,2022-12-29T15:40:00+01:00,8.88888888888889,5.0,,0.0,SW,13.0,22.0,0.00029350000000000003,,Mostly Cloudy
202200004028,2022-03-23T14:20:00+01:00,2.2222222222222223,0.0,,0.0,ENE,3.0,0.0,0.00030030000000000004,6,Fair
202200004029,2022-12-31T08:00:00+01:00,16.11111111111111,12.222222222222221,,0.0,SSW,21.0,0.0,0.00029600000000000004,6,Mostly Cloudy / Windy
202200004032,2022-03-19T12:00:00+01:00,12.222222222222221,2.2222222222222223,,0.0,E,13.0,0.0,0.0002988,12,N/A
202200004030,2022-03-22T17:45:00+01:00,8.88888888888889,2.7777777777777777,,0.0,S,5.0,0.0,0.00030070000000000004,6,Fair
202200004031,2022-12-31T02:25:00+01:00,15.0,12.777777777777779,,0.0,SW,16.0,0.0,0.0002954,12,Fair
202200004033,2022-06-10T12:40:00+02:00,20.0,7.222222222222222,,0.0,NNW,13.0,0.0,0.0002988,6,Fair
202200004036,2022-12-30T07:50:00+01:00,7.222222222222222,6.666666666666667,,0.0,S,11.0,22.0,0.0002955,12,Fair
202200004034,2022-12-30T16:30:00+01:00,13.333333333333334,12.222222222222221,,0.0,SW,16.0,36.0,0.00029380000000000004,12,Light Rain
202200004037,2022-06-10T10:15:00+02:00,20.0,7.222222222222222,,0.0,NW,10.0,0.0,0.0002988,6,Fair
202200004035,2022-03-23T06:50:00+01:00,7.222222222222222,2.7777777777777777,,0.0,CALM,0.0,0.0,0.000302,6,Fair
202200004038,2022-12-31T20:30:00+01:00,13.88888888888889,7.222222222222222,,0.0,SE,10.0,0.0,0.00029440000000000005,6,Fair
202200004039,2022-03-22T19:10:00+01:00,7.777777777777778,0.0,,0.0,VAR,3.0,0.0,0.0002951,6,Fair
202200004040,2022-12-31T07:55:00+01:00,7.777777777777778,7.222222222222222,,0.0,SW,6.0,0.0,0.00030240000000000003,,Fair
202200004041,2022-12-31T03:56:00+01:00,8.88888888888889,7.222222222222222,,0.0,SW,6.0,0.0,0.00030240000000000003,,Partly Cloudy
202200004043,2022-06-08T14:50:00+02:00,21.11111111111111,8.88888888888889,,0.0,NW,10.0,0.0,0.0002976,6,Fair
202200004045,2022-03-23T08:20:00+01:00,2.7777777777777777,-2.2222222222222223,,0.0,E,2.0,0.0,0.000297,6,Fair
202200004042,2022-03-17T22:50:00+01:00,12.777777777777779,8.333333333333334,,0.0,NNE,15.0,0.0,0.00030040000000000004,,N/A
202200004048,2022-06-06T19:57:00+02:00,22.77777777777778,18.88888888888889,,0.0,S,7.0,0.0,0.0002997,6,Mostly Cloudy
202200004049,2022-03-19T12:25:00+01:00,7.222222222222222,6.111111111111111,,0.0,ESE,9.0,0.0,0.0003014,6,Fair
202200004044,2022-12-31T08:55:00+01:00,inconnu,inconnu,,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu
202200004050,2022-01-24T01:30:00+01:00,0.0,0.0,,0.0,VAR,3.0,0.0,0.0003014,6,Mist
202200004046,2022-12-31T06:37:00+01:00,inconnu,inconnu,,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu
202200004051,2022-12-22T07:16:00+01:00,12.222222222222221,10.0,,0.0,SW,21.0,0.0,0.000294,6,Cloudy / Windy
202200004047,2022-12-31T00:20:00+01:00,inconnu,inconnu,,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu,inconnu
202200004052,2022-03-22T10:15:00+01:00,7.777777777777778,2.2222222222222223,,0.0,ESE,10.0,0.0,0.0003014,,Fair
202200004053,2022-06-01T14:00:00+02:00,18.88888888888889,13.88888888888889,,0.0,NNW,7.0,0.0,0.0002991,6,Fair
202200004055,2022-12-31T18:00:00+01:00,13.88888888888889,12.222222222222221,,0.0,SSW,21.0,0.0,0.0002924,,Cloudy / Windy
202200004054,2022-12-30T15:05:00+01:00,7.777777777777778,7.222222222222222,,0.0,S,15.0,0.0,0.0002949,6,Cloudy
202200004057,2022-12-31T22:30:00+01:00,12.222222222222221,8.88888888888889,,0.0,SE,7.0,0.0,0.00029440000000000005,,Fair
202200004056,2022-03-22T22:15:00+01:00,16.11111111111111,1.1111111111111112,,0.0,SE,3.0,0.0,0.00029780000000000003,,Fair
202200004060,2022-05-23T13:56:00+02:00,17.77777777777778,16.11111111111111,,0.0,NW,2.0,0.0,0.00029790000000000003,6,Mostly Cloudy
202200004058,2022-03-21T16:40:00+01:00,12.777777777777779,2.2222222222222223,,0.0,E,7.0,0.0,0.00030450000000000003,6,Fair
202200004061,2022-03-21T17:30:00+01:00,12.777777777777779,2.7777777777777777,,0.0,VAR,3.0,0.0,0.00030450000000000003,6,Fair
202200004059,2022-12-31T09:30:00+01:00,18.88888888888889,7.222222222222222,,0.0,S,13.0,0.0,0.00029780000000000003,,Fair
202200004062,2022-12-31T02:00:00+01:00,18.88888888888889,8.88888888888889,,0.0,SSW,9.0,0.0,0.00029810000000000004,,Fair
202200004063,2022-03-22T08:45:00+01:00,6.111111111111111,-1.1111111111111112,,0.0,VAR,3.0,0.0,0.0003042,6,Fair
202200004064,2022-05-19T15:31:00+02:00,22.22222222222222,13.88888888888889,,0.0,NNW,6.0,0.0,0.000302,6,Fair
202200004065,2022-03-21T09:00:00+01:00,12.777777777777779,3.888888888888889,,0.0,ESE,13.0,0.0,0.0003042,6,Fair
202200004068,2022-05-11T07:56:00+02:00,17.77777777777778,16.11111111111111,,0.0,E,12.0,0.0,0.0003006,6,Fair
202200004067,2022-12-30T16:55:00+01:00,12.777777777777779,12.222222222222221,,0.0,SSW,26.0,0.0,0.0002932,,Light Rain / Windy
202200004066,2022-12-31T04:00:00+01:00,12.777777777777779,12.222222222222221,,0.0,SW,13.0,0.0,0.00029440000000000005,6,Light Rain
202200004071,2022-05-10T21:45:00+02:00,21.11111111111111,13.88888888888889,,0.0,SE,6.0,0.0,0.0003014,6,Fair
