Num_Acc,date,temperature,dew_point,humidity,perspitation,wind,wind_speed,wind_gust,pressure,visibility,condition
202200014001,2022-04-25T00:18:00+02:00,16.11111111111111,10.0,,0.0,W,5.0,0.0,0.00029790000000000003,,Fair
202200014003,2022-10-06T13:00:00+02:00,10.0,7.222222222222222,,0.0,W,9.0,0.0,0.00029890000000000006,,Fair
202200014002,2022-06-28T09:00:00+02:00,17.22222222222222,13.88888888888889,,0.0,NW,12.0,0.0,0.00029410000000000005,6,Fair
202200014004,2022-06-28T10:05:00+02:00,25.0,22.77777777777778,,0.0,SE,2.0,0.0,0.0002983,,Mostly Cloudy
202200014005,2022-04-22T13:35:00+02:00,7.222222222222222,3.888888888888889,,0.0,CALM,0.0,0.0,0.0002883,6,Fair
202200014006,2022-10-11T17:23:00+02:00,12.222222222222221,8.88888888888889,,0.0,NNE,6.0,0.0,0.00030030000000000004,,Cloudy
202200014007,2022-06-28T12:06:00+02:00,32.77777777777778,10.0,,0.0,SSE,10.0,28.0,0.0002973,,Fair
202200014008,2022-04-21T16:00:00+02:00,8.88888888888889,3.888888888888889,,0.0,NE,5.0,0.0,0.00029670000000000006,6,Fair
202200014009,2022-06-28T17:11:00+02:00,17.22222222222222,8.88888888888889,,0.0,ENE,6.0,0.0,0.00029790000000000003,6,Fair
202200014010,2022-10-11T08:56:00+02:00,13.88888888888889,12.222222222222221,,0.0,NE,9.0,0.0,0.00030000000000000003,,Cloudy
202200014011,2022-04-25T17:20:00+02:00,10.0,7.222222222222222,,0.0,N,10.0,0.0,0.0002949,6,Mostly Cloudy
202200014013,2022-10-11T09:34:00+02:00,13.88888888888889,12.222222222222221,,0.0,NNE,9.0,0.0,0.00030000000000000003,,Cloudy
202200014012,2022-06-28T08:25:00+02:00,13.88888888888889,11.11111111111111,,0.0,N,6.0,0.0,0.0002976,6,Fair
202200014014,2022-04-25T09:25:00+02:00,10.0,6.111111111111111,,0.0,NNW,7.0,0.0,0.0002943,6,Fair
202200014015,2022-06-28T23:10:00+02:00,22.77777777777778,10.0,,0.0,WSW,6.0,0.0,0.00029780000000000003,6,Fair
202200014017,2022-04-24T13:10:00+02:00,16.666666666666668,7.777777777777778,,0.0,NNW,7.0,0.0,0.00029340000000000003,12,N/A
202200014016,2022-10-12T20:00:00+02:00,12.222222222222221,10.0,,0.0,N,3.0,0.0,0.0002976,,Fair
202200014019,2022-06-28T16:37:00+02:00,17.22222222222222,11.11111111111111,,0.0,ENE,5.0,0.0,0.00029810000000000004,6,Fair
202200014018,2022-06-28T15:00:00+02:00,16.11111111111111,11.11111111111111,,0.0,NE,3.0,0.0,0.00029840000000000004,6,Fair
202200014020,2022-10-11T13:30:00+02:00,16.666666666666668,11.666666666666666,,0.0,ENE,4.0,7.0,0.00027370000000000004,,Fair
202200014021,2022-04-23T19:25:00+02:00,12.222222222222221,7.222222222222222,,0.0,ENE,9.0,0.0,0.0002883,6,Fair
202200014023,2022-04-23T12:40:00+02:00,14.444444444444445,8.333333333333334,,0.0,ENE,7.0,0.0,0.0002884,12,Mostly Cloudy
202200014022,2022-06-26T17:12:00+02:00,12.222222222222221,11.11111111111111,,0.0,NNW,3.0,0.0,0.0002857,,Light Rain
202200014024,2022-10-12T21:30:00+02:00,15.0,13.333333333333334,,0.0,N,2.0,4.0,0.00029330000000000003,,Fair
202200014025,2022-04-25T03:30:00+02:00,11.11111111111111,6.111111111111111,,0.0,N,9.0,0.0,0.00029380000000000004,6,Fair
202200014027,2022-10-12T18:30:00+02:00,20.555555555555557,14.444444444444445,,0.0,N,4.0,7.0,0.0002928,,Fair
202200014028,2022-04-24T17:25:00+02:00,11.11111111111111,7.222222222222222,,0.0,NNW,7.0,0.0,0.00029330000000000003,6,Fair
202200014026,2022-06-28T07:05:00+02:00,12.222222222222221,8.88888888888889,,0.0,NW,5.0,0.0,0.0002975,,Fair
202200014030,2022-04-24T22:00:00+02:00,13.88888888888889,7.222222222222222,,0.0,SSW,12.0,0.0,0.00028920000000000004,6,Fair
